1.035156250000000000e+00,1.567097727675570873e+00,0.000000000000000000e+00,1.100000000000000000e+01
1.054687500000000000e+00,1.607154870366807486e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.097656250000000000e+00,1.581828690736116760e+00,0.000000000000000000e+00,1.100000000000000000e+01
